type_id,type_name,group_id,snapshot
33869,Brutix Serpentis Edition,419,20201126
33871,Cyclone Thukker Tribe Edition,419,20201126
33873,Ferox Guristas Edition,419,20201126
33875,Prophecy Blood Raiders Edition,419,20201126
33877,Catalyst Serpentis Edition,420,20201126
33879,Coercer Blood Raiders Edition,420,20201126
33881,Cormorant Guristas Edition,420,20201126
33883,Thrasher Thukker Tribe Edition,420,20201126
34118,Megathron Quafe Edition,27,20201126
34151,Rattlesnake Victory Edition,27,20201126
34317,Confessor,1305,20201126
34328,Bowhead,513,20201126
34339,Moros Interbus Edition,485,20201126
34341,Naglfar Justice Edition,485,20201126
34343,Phoenix Wiyrkomi Edition,485,20201126
34345,Revelation Sarum Edition,485,20201126
34441,Dominix Quafe Edition,27,20201126
34443,Tristan Quafe Edition,25,20201126
34445,Vexor Quafe Edition,26,20201126
34496,Council Diplomatic Shuttle,31,20201126
34562,Svipul,1305,20201126
34590,Victorieux Luxury Yacht,26,20201126
34828,Jackdaw,1305,20201126
35683,Hecate,1305,20201126
35779,Imp,831,20201126
35781,Fiend,894,20201126
35825,Raitaru,1404,20201126
35826,Azbel,1404,20201126
35827,Sotiyo,1404,20201126
35832,Astrahus,1657,20201126
35833,Fortizar,1657,20201126
35834,Keepstar,1657,20201126
35835,Athanor,1406,20201126
35836,Tatara,1406,20201126
35840,Pharolux Cyno Beacon,2017,20201126
35841,Ansiblex Jump Gate,1408,20201126
37135,Endurance,1283,20201126
37453,Crucifier Navy Issue,25,20201126
37454,Vigil Fleet Issue,25,20201126
37455,Griffin Navy Issue,25,20201126
37456,Maulus Navy Issue,25,20201126
37457,Deacon,1527,20201126
37458,Kirin,1527,20201126
37459,Thalia,1527,20201126
37460,Scalpel,1527,20201126
37480,Bifrost,1534,20201126
37481,Pontifex,1534,20201126
37482,Stork,1534,20201126
37483,Magus,1534,20201126
37534,Tenebrex Cyno Jammer,2016,20201126
37599,Cenobite I,1537,20201126
37604,Apostle,1538,20201126
37605,Minokawa,1538,20201126
37606,Lif,1538,20201126
37607,Ninazu,1538,20201126
40345,Scarab I,1537,20201126
40346,Siren I,1537,20201126
40347,Dromi I,1537,20201126
40358,Equite I,1652,20201126
40359,Locust I,1652,20201126
40360,Satyr I,1652,20201126
40361,Gram I,1652,20201126
40362,Ametat I,1653,20201126
40363,Termite I,1653,20201126
40364,Antaeus I,1653,20201126
40365,Gungnir I,1653,20201126
40552,Equite II,1652,20201126
40553,Gram II,1652,20201126
40554,Locust II,1652,20201126
40555,Satyr II,1652,20201126
40556,Templar II,1652,20201126
40557,Dragonfly II,1652,20201126
40558,Firbolg II,1652,20201126
40559,Einherji II,1652,20201126
40560,Ametat II,1653,20201126
40561,Malleus II,1653,20201126
40562,Antaeus II,1653,20201126
40563,Cyclops II,1653,20201126
40564,Gungnir II,1653,20201126
40565,Tyrfing II,1653,20201126
40566,Termite II,1653,20201126
40567,Mantis II,1653,20201126
40568,Cenobite II,1537,20201126
40569,Scarab II,1537,20201126
40570,Siren II,1537,20201126
40571,Dromi II,1537,20201126
41030,'Excavator' Mining Drone,101,20201126
42124,Vehement,485,20201126
42125,Vendetta,659,20201126
42126,Vanquisher,30,20201126
42241,Molok,30,20201126
42242,Dagon,1538,20201126
42243,Chemosh,485,20201126
42244,Porpoise,941,20201126
42245,Rabisu,832,20201126
42246,Caedes,830,20201126
42685,Sunesis,420,20201126
43681,'Excavator' Ice Harvesting Drone,101,20201126
44993,Pacifier,830,20201126
44995,Enforcer,833,20201126
44996,Marshal,898,20201126
45006,♦ Sotiyo,1876,20201126
45470,♦ Chemosh,1880,20201126
45474,♦ Chemosh,1880,20201126
45530,Virtuoso,834,20201126
45531,Victor,833,20201126
45534,Monitor,1972,20201126
45645,Loggerhead,1538,20201126
45647,Caiman,485,20201126
45649,Komodo,30,20201126
46363,Guristas Forward Operating Base,1924,20201126
46364,Blood Raider Forward Operating Base,1924,20201126
46653,♦ Caiman,1880,20201126
46654,♦ Caiman,1880,20201126
47035,Standup Templar I,1652,20201126
47036,Standup Gram I,1652,20201126
47037,Standup Siren I,1537,20201126
47038,Standup Mantis I,1653,20201126
47039,Standup Gungnir I,1653,20201126
47116,Standup Malleus I,1653,20201126
47117,Standup Cyclops I,1653,20201126
47118,Standup Tyrfing I,1653,20201126
47119,Standup Malleus II,1653,20201126
47120,Standup Mantis II,1653,20201126
47121,Standup Cyclops II,1653,20201126
47122,Standup Tyrfing II,1653,20201126
47123,Standup Shadow,1653,20201126
47124,Standup Ametat I,1653,20201126
47125,Standup Termite I,1653,20201126
47126,Standup Antaeus I,1653,20201126
47127,Standup Ametat II,1653,20201126
47128,Standup Termite II,1653,20201126
47129,Standup Antaeus II,1653,20201126
47130,Standup Gungnir II,1653,20201126
47131,Standup Cenobite I,1537,20201126
47132,Standup Scarab I,1537,20201126
47133,Standup Dromi I,1537,20201126
47134,Standup Cenobite II,1537,20201126
47135,Standup Scarab II,1537,20201126
47136,Standup Siren II,1537,20201126
47137,Standup Dromi II,1537,20201126
47138,Standup Dragonfly I,1652,20201126
47139,Standup Firbolg I,1652,20201126
47140,Standup Einherji I,1652,20201126
47141,Standup Templar II,1652,20201126
47142,Standup Dragonfly II,1652,20201126
47143,Standup Firbolg II,1652,20201126
47144,Standup Einherji II,1652,20201126
47145,Standup Equite I,1652,20201126
47146,Standup Locust I,1652,20201126
47147,Standup Satyr I,1652,20201126
47148,Standup Equite II,1652,20201126
47149,Standup Locust II,1652,20201126
47150,Standup Satyr II,1652,20201126
47151,Standup Gram II,1652,20201126
47269,Damavik,25,20201126
47270,Vedmak,26,20201126
47271,Leshak,27,20201126
47466,Praxis,27,20201126
47512,'Moreau' Fortizar,1657,20201126
47513,'Draccous' Fortizar,1657,20201126
47514,'Horizon' Fortizar,1657,20201126
47515,'Marginis' Fortizar,1657,20201126
47516,'Prometheus' Fortizar,1657,20201126
48635,Tiamat,833,20201126
48636,Hydra,830,20201126
49710,Kikimora,420,20201126
49711,Drekavac,419,20201126
49712,Rodiva,26,20201126
49713,Zarmazd,832,20201126
52250,Nergal,324,20201126
52252,Ikitursa,358,20201126
52254,Draugur,1534,20201126
52907,Zirnitra,485,20201126
54731,Skybreaker,25,20201126
54732,Stormbringer,26,20201126
54733,Thunderchild,27,20201126
56701,Mobile Sanguine Harvester,1250,20201126
351071,Assault C-I,351064,20201126
351252,Saga,351210,20201126
351253,Methana,351210,20201126
351278,Gunnlogi C-I,351210,20201126
351354,Myron,351210,20201126
351355,Grimsnes,351210,20201126
351824,Madrugar G-I,351210,20201126
352415,Sentinel A-I,351064,20201126
352587,Scout G-I,351064,20201126
352588,Logistics M-I,351064,20201126
352591,Frontline - CA,351064,20201126
352592,Militia Amarr Heavy Frame,351064,20201126
352593,Militia Minmatar Medium Frame,351064,20201126
352596,Militia Gallente Light Frame,351064,20201126
353486,Onikuma,351210,20201126
353759,Scout G/1-Series,351064,20201126
353760,Scout gk.0,351064,20201126
353763,Assault C/1-Series,351064,20201126
353764,Assault ck.0,351064,20201126
353766,Sentinel A/1-Series,351064,20201126
353767,Sentinel ak.0,351064,20201126
353768,Logistics M/1-Series,351064,20201126
353769,Logistics mk.0,351064,20201126
353808,Baloch,351210,20201126
353884,Python,351210,20201126
353886,Incubus,351210,20201126
354934,Sniper - CA,351064,20201126
354935,Armor AV - CA,351064,20201126
354941,Militia Caldari Medium Frame,351064,20201126
355374,Sica,351210,20201126
355423,Onikuma - Impact,351210,20201126
355424,Baloch - Impact,351210,20201126
355430,'Dragonfly' Scout [nSv],351064,20201126
355470,Soma,351210,20201126
355472,Viper,351210,20201126
355473,Gorgon,351210,20201126
355720,'Skinweave' Militia Caldari Medium Frame,351064,20201126
355767,'Skinweave' Militia Gallente Light Frame,351064,20201126
355768,'Skinweave' Militia Minmatar Medium Frame,351064,20201126
355771,'Skinweave' Militia Amarr Heavy Frame,351064,20201126
355772,Guristas Saga,351210,20201126
356015,'Primordial' Militia Caldari Medium Frame,351064,20201126
356022,'Fossil' Militia Minmatar Medium Frame,351064,20201126
356023,'Eon' Militia Amarr Heavy Frame,351064,20201126
356024,'Venom' Militia Amarr Heavy Frame,351064,20201126
356031,'Raven' Assault C-I,351064,20201126
356037,'Sever' Logistics M-I,351064,20201126
356040,'Valor' Scout G-I,351064,20201126
356053,'Quafe' Assault C-I,351064,20201126
356058,'Quafe' Assault ck.0,351064,20201126
356059,'Quafe' Scout G-I,351064,20201126
356065,'Quafe' Scout gk.0,351064,20201126
356068,'AG-01' Grimsnes,351210,20201126
356069,'CD-41' Myron,351210,20201126
356072,'AI-102' Madrugar,351210,20201126
356073,'HC-130' Gunnlogi,351210,20201126
356075,'LC-217' Saga,351210,20201126
356077,'LG-88' Methana,351210,20201126
356106,'Valor' Assault C-I,351064,20201126
356107,'Sever' Assault C-I,351064,20201126
356109,'Raven' Sentinel A-I,351064,20201126
356110,'Sever' Sentinel A-I,351064,20201126
356111,'Valor' Logistics M-I,351064,20201126
356112,'Raven' Logistics M-I,351064,20201126
356113,'Raven' Scout G-I,351064,20201126
356114,'Sever' Scout G-I,351064,20201126
356401,Commando A-I,351064,20201126
356559,Medic - CA,351064,20201126
356617,'Neo' Assault C/1-Series,351064,20201126
356618,'Neo' Assault ck.0,351064,20201126
356619,'Neo' Assault C-I,351064,20201126
356620,'Neo' Scout G/1-Series,351064,20201126
356621,'Neo' Scout gk.0,351064,20201126
356622,'Neo' Scout G-I,351064,20201126
356623,'Neo' Sentinel A/1-Series,351064,20201126
356624,'Neo' Sentinel ak.0,351064,20201126
356625,'Neo' Sentinel A-I,351064,20201126
356626,'Neo' Logistics M/1-Series,351064,20201126
356627,'Neo' Logistics mk.0,351064,20201126
356628,'Neo' Logistics M-I,351064,20201126
356827,'Dren' Assault C-I,351064,20201126
356828,'Dren' Sentinel A-I,351064,20201126
356829,'Dren' Logistics M-I,351064,20201126
356830,'Dren' Scout G-I,351064,20201126
356840,'Covenant' Assault C-I,351064,20201126
356841,Ishukone Watch Saga,351210,20201126
356842,Blood Raiders Saga,351210,20201126
363349,Balac's Modified Assault ck.0,351064,20201126
363354,Angel Cartel Saga,351210,20201126
363397,'Dragonfly' Assault [nSv],351064,20201126
363934,Assault A-I,351064,20201126
363935,Assault G-I,351064,20201126
363936,Assault M-I,351064,20201126
363955,Scout C-I,351064,20201126
363956,Scout A-I,351064,20201126
363957,Scout M-I,351064,20201126
363982,Logistics C-I,351064,20201126
363983,Logistics G-I,351064,20201126
363984,Logistics A-I,351064,20201126
364009,Sentinel C-I,351064,20201126
364010,Sentinel G-I,351064,20201126
364011,Sentinel M-I,351064,20201126
364018,Assault M/1-Series,351064,20201126
364019,Assault G/1-Series,351064,20201126
364020,Assault A/1-Series,351064,20201126
364021,Assault mk.0,351064,20201126
364022,Assault ak.0,351064,20201126
364023,Assault gk.0,351064,20201126
364024,Scout C/1-Series,351064,20201126
364025,Scout A/1-Series,351064,20201126
364026,Scout M/1-Series,351064,20201126
364027,Scout ck.0,351064,20201126
364028,Scout mk.0,351064,20201126
364029,Scout ak.0,351064,20201126
364030,Logistics C/1-Series,351064,20201126
364031,Logistics G/1-Series,351064,20201126
364032,Logistics A/1-Series,351064,20201126
364033,Logistics ck.0,351064,20201126
364034,Logistics gk.0,351064,20201126
364035,Logistics ak.0,351064,20201126
364036,Sentinel M/1-Series,351064,20201126
364037,Sentinel C/1-Series,351064,20201126
364038,Sentinel G/1-Series,351064,20201126
364039,Sentinel mk.0,351064,20201126
364040,Sentinel ck.0,351064,20201126
364041,Sentinel gk.0,351064,20201126
364095,'Raider' Scout G-I,351064,20201126
364096,'CQC' Scout G-I,351064,20201126
364097,'Hunter' Scout G-I,351064,20201126
364098,Shock Assault,351064,20201126
364099,'Mauler' Sentinel A-I,351064,20201126
364105,Recruit Militia Frame,351064,20201126
364121,CreoDron Methana,351210,20201126
364171,Kaalakiota Tactical HAV,351210,20201126
364172,CreoDron Breach HAV,351210,20201126
364178,'Black Eagle' Scout G/1-Series,351064,20201126
364242,Federal Defense Union Scout G-I,351064,20201126
364243,State Protectorate Assault C-I,351064,20201126
364246,CreoDron Transport Dropship,351210,20201126
364247,Kaalakiota Recon Dropship,351210,20201126
364317,Staff Recruiter Militia Frame,351064,20201126
364319,Senior Recruiter Assault C-I,351064,20201126
364322,Master Recruiter Assault C-II,351064,20201126
364565,'Templar' Assault A-I,351064,20201126
364566,'Templar' Logistics A-I,351064,20201126
364567,'Templar' Sentinel A-I,351064,20201126
364726,Armor AV - AM,351064,20201126
364732,Armor AV - GA,351064,20201126
364736,Armor AV - MN,351064,20201126
364738,Medic - AM,351064,20201126
364739,Sniper - AM,351064,20201126
364740,Frontline - AM,351064,20201126
364741,Medic - GA,351064,20201126
364742,Sniper - GA,351064,20201126
364743,Frontline - GA,351064,20201126
364744,Medic - MN,351064,20201126
364745,Frontline - MN,351064,20201126
364746,Sniper - MN,351064,20201126
364810,Amarr Light Frame A-I,351064,20201126
364811,Caldari Light Frame C-I,351064,20201126
364812,Gallente Light Frame G-I,351064,20201126
364813,Minmatar Light Frame M-I,351064,20201126
364814,Amarr Medium Frame A-I,351064,20201126
364815,Caldari Medium Frame C-I,351064,20201126
364816,Gallente Medium Frame G-I,351064,20201126
364817,Minmatar Medium Frame M-I,351064,20201126
364818,Amarr Heavy Frame A-I,351064,20201126
364819,Caldari Heavy Frame C-I,351064,20201126
364820,Gallente Heavy Frame G-I,351064,20201126
364821,Minmatar Heavy Frame M-I,351064,20201126
364863,Minmatar Light Frame M/1-Series,351064,20201126
364872,Minmatar Light Frame mk.0,351064,20201126
364873,Gallente Light Frame G/1-Series,351064,20201126
364874,Gallente Light Frame gk.0,351064,20201126
364875,Minmatar Medium Frame M/1-Series,351064,20201126
364876,Minmatar Medium Frame mk.0,351064,20201126
364877,Gallente Medium Frame G/1-Series,351064,20201126
364878,Gallente Medium Frame gk.0,351064,20201126
364879,Caldari Medium Frame C/1-Series,351064,20201126
364880,Caldari Medium Frame ck.0,351064,20201126
364881,Amarr Medium Frame A/1-Series,351064,20201126
364882,Amarr Medium Frame ak.0,351064,20201126
364883,Amarr Heavy Frame A/1-Series,351064,20201126
364884,Amarr Heavy Frame ak.0,351064,20201126
364952,Militia Minmatar Light Frame,351064,20201126
364955,Militia Amarr Medium Frame,351064,20201126
364956,Militia Gallente Medium Frame,351064,20201126
365262,Commando A/1-Series,351064,20201126
365263,Commando ak.0,351064,20201126
365297,'Neo' Commando A-I,351064,20201126
365298,'Neo' Commando A/1-Series,351064,20201126
365299,'Neo' Commando ak.0,351064,20201126
365306,'Neo' Logistics A-I,351064,20201126
365307,'Neo' Logistics A/1-Series,351064,20201126
365308,'Neo' Logistics ak.0,351064,20201126
365309,'Neo' Logistics G-I,351064,20201126
365310,'Neo' Logistics G/1-Series,351064,20201126
365311,'Neo' Logistics gk.0,351064,20201126
365312,'Neo' Logistics C-I,351064,20201126
365313,'Neo' Logistics C/1-Series,351064,20201126
365314,'Neo' Logistics ck.0,351064,20201126
365315,'Neo' Assault A-I,351064,20201126
365316,'Neo' Assault A/1-Series,351064,20201126
365317,'Neo' Assault ak.0,351064,20201126
365318,'Neo' Assault G-I,351064,20201126
365319,'Neo' Assault G/1-Series,351064,20201126
365320,'Neo' Assault gk.0,351064,20201126
365321,'Neo' Assault M-I,351064,20201126
365322,'Neo' Assault M/1-Series,351064,20201126
365323,'Neo' Assault mk.0,351064,20201126
365324,'Neo' Scout M-I,351064,20201126
365325,'Neo' Scout M/1-Series,351064,20201126
365326,'Neo' Scout mk.0,351064,20201126
365420,'LC-225' Saga-II,351210,20201126
365428,Saga-II,351210,20201126
365701,'Pyrus' Assault A/1-Series,351064,20201126
365704,'Pyrus' Assault C/1-Series,351064,20201126
365708,'Pyrus' Assault gk.0,351064,20201126
365721,'Pyrus' Logistics M-I,351064,20201126
365723,'Pyrus' Logistics mk.0,351064,20201126
365928,'Flying Scotsman' Assault ck.0,351064,20201126
365930,'Hellmar' Sentinel ak.0,351064,20201126
365932,'Remnant IX' Logistics mk.0,351064,20201126
365934,'Wolfman' Assault A/1-Series,351064,20201126
365936,'Rattati' Assault G/1-Series,351064,20201126
365938,'Logicloop' Scout M-I,351064,20201126
365940,'Foxfour' Assault G-I,351064,20201126
365942,'Tigris' Sentinel A-I,351064,20201126
365943,'Praetorian VII' Madrugar,351210,20201126
365944,'Nullarbor' Myron,351210,20201126
365945,'Greyscale' Saga,351210,20201126
365971,'Neo' Scout A-I,351064,20201126
365973,'Neo' Scout ak.0,351064,20201126
365974,'Neo' Scout C-I,351064,20201126
365975,'Neo' Scout C/1-Series,351064,20201126
365976,'Neo' Scout ck.0,351064,20201126
365993,'Origin' Assault C-I,351064,20201126
365994,'Origin' Logistics M-I,351064,20201126
366336,'State Peacekeeper' Assault C/1-Series,351064,20201126
366337,'State Peacekeeper' Assault ck.0,351064,20201126
366338,'Republic Command' Assault M/1-Series,351064,20201126
366339,'Republic Command' Assault mk.0,351064,20201126
366340,'Imperial Guard' Assault A/1-Series,351064,20201126
366341,'Imperial Guard' Assault ak.0,351064,20201126
366342,'Federal Marine' Assault G/1-Series,351064,20201126
366343,'Federal Marine' Assault gk.0,351064,20201126
366346,'Stahl' Assault C-I,351064,20201126
366363,Federation Assault G-I,351064,20201126
366364,Federation Assault G/1-Series,351064,20201126
366365,Federation Assault gk.0,351064,20201126
366366,Federation Logistics G-I,351064,20201126
366367,Federation Logistics G/1-Series,351064,20201126
366368,Federation Logistics gk.0,351064,20201126
366369,Federation Scout G-I,351064,20201126
366370,Federation Scout G/1-Series,351064,20201126
366371,Federation Scout gk.0,351064,20201126
366382,Federation Grimsnes,351210,20201126
366383,Federation Madrugar,351210,20201126
366384,Federation Methana,351210,20201126
366412,Imperial Assault A-I,351064,20201126
366413,Imperial Assault A/1-Series,351064,20201126
366414,Imperial Assault ak.0,351064,20201126
366415,Imperial Commando A-I,351064,20201126
366416,Imperial Commando A/1-Series,351064,20201126
